Y,X1,X2,X3,X4,X5,X6
1,1,-0.170845086,3,1,0.924561209,9
1,1,-0.327014082,4,0,1.173470541,10
1,1,0.459207081,4,0,1.29109096,10
1,1,-0.425436379,4,1,0.845199565,10
1,1,0.560612256,4,0,0.910648701,9
1,1,0.439922374,4,0,1.421550327,8
1,1,0.594378596,4,1,0.774761143,10
1,1,0.682943698,4,1,0.512116586,9
1,1,-0.975210836,3,1,0.234743974,10
1,1,1.516156813,3,1,1.208918697,10
1,0,0.079474283,4,1,1.639166671,9
1,1,-0.310148342,3,1,1.436950211,8
1,1,0.147318291,3,1,0.651826028,9
1,1,-1.560961404,3,0,-0.374175372,9
1,1,-0.245720689,4,1,1.153370159,9
1,1,-0.523155882,3,1,0.883440509,10
1,1,2.485709634,4,0,1.455833966,9
1,1,1.725332515,4,0,0.003792884,10
1,1,0.393750984,4,0,1.854078566,10
1,1,-0.396870337,3,1,1.571042792,8
1,1,0.759329841,4,0,1.443991818,9
1,0,-0.133265982,3,1,0.979406955,10
1,1,0.345247685,4,1,1.670974341,8
1,0,-1.242435287,3,0,0.711194125,10
1,1,2.477952289,3,1,1.176254507,9
1,1,1.470270724,4,0,0.962867016,8
1,1,0.196085072,2,1,0.834254719,9
1,1,-0.03995998,4,1,0.882698498,10
1,1,-0.872977293,4,0,0.46555398,8
1,1,-0.020402855,4,1,1.212916702,8
1,0,-0.143229502,4,1,1.346493282,6
1,1,0.045288362,4,1,1.775787638,10
1,1,0.478436293,4,0,0.685094992,8
1,1,0.524943068,4,1,0.07718178,9
1,1,1.986352166,4,1,0.838658154,6
1,1,0.36496553,4,1,1.278669108,9
1,1,0.277626857,4,1,1.254490597,8
1,1,-0.416137567,4,1,1.859817087,8
1,1,0.187058109,2,0,1.120667953,10
1,1,-0.976943927,4,1,1.460202733,9
1,1,-0.590996729,3,1,0.808009981,8
1,1,0.926738378,3,0,1.544815891,9
1,1,-0.501124434,4,1,0.806673267,9
1,1,0.057797018,4,1,0.372235716,9
1,1,-0.364906814,4,1,1.218410209,10
1,1,0.119856578,2,0,0.847697937,8
1,1,-0.655839248,4,1,1.283577228,9
1,0,0.943371964,4,0,0.960192986,9
1,1,0.241071045,3,0,0.195986381,10
1,1,0.174946536,3,0,1.026984193,10
1,1,-1.028590953,4,0,0.964150419,9
1,1,0.523508567,3,1,0.889270155,10
1,1,-0.310002627,4,1,0.559890025,9
1,1,2.271575518,4,1,0.45927164,9
1,1,2.013193991,4,1,0.449214481,10
1,1,0.254684977,3,0,0.378250034,9
1,1,-1.063273163,4,0,0.389909152,8
1,1,0.778825737,3,1,0.841434981,9
1,1,0.56715978,4,1,1.24574256,10
1,1,-0.609570597,4,0,1.42467747,8
1,1,1.510573353,3,0,1.280344409,8
1,1,-0.442208406,4,1,1.042878736,10
1,1,-0.95635102,4,0,0.706669863,9
1,1,0.94457453,4,0,1.651222742,10
1,1,0.251244154,3,0,-0.213731379,10
1,1,-1.321587267,3,0,0.654112837,10
1,1,-0.634422596,4,1,1.169652866,10
1,1,-0.67595679,4,1,1.09861967,10
1,1,-0.936854071,4,0,0.997319475,10
1,1,0.825629765,4,1,1.3901962,7
1,0,-0.053817188,4,0,1.346598748,8
1,1,2.192690182,2,1,0.685788536,9
1,1,0.614830176,3,0,1.127353493,8
1,1,1.326418622,4,1,1.705357495,10
1,1,1.05222437,4,0,1.555460301,9
1,1,-0.1159577,4,0,0.699112683,9
1,1,0.231954119,3,1,0.667526023,7
1,1,1.45812793,2,1,0.81088938,9
1,1,0.174577364,4,0,0.830204404,6
1,0,-0.552878228,4,1,1.010802883,8
1,1,0.58567831,4,1,1.317231931,10
1,0,-0.044792495,4,0,1.407052642,10
1,0,0.567421354,4,1,0.165979153,9
1,1,0.695401732,4,0,0.961449747,9
1,1,1.240350181,3,0,1.511621088,10
1,1,-0.069519348,2,1,0.693158318,7
1,1,-0.234888752,3,1,1.016592469,10
1,1,1.568615737,4,0,1.145753656,10
1,1,0.38713847,2,1,0.564988464,9
1,0,-0.612807056,4,1,1.643427053,9
1,1,-0.147611082,3,0,0.951210766,10
1,1,-0.351539612,3,1,0.815307435,8
1,1,-0.53942882,3,1,1.466250696,9
1,1,-1.624349478,3,1,1.007691172,8
1,1,0.996587604,3,0,1.644791172,9
1,1,-1.65944513,4,1,1.796970986,9
1,1,0.708386116,4,0,1.260565809,10
1,1,-1.72133812,4,1,1.242315393,9
1,1,-1.946597141,4,0,1.915187448,9
1,1,-0.924093855,4,0,1.285403409,8
1,1,0.415847105,4,1,1.516013885,8
1,1,1.158583998,4,1,0.88259084,10
1,1,0.956898781,4,0,0.78965718,6
1,0,-1.501232225,3,0,0.38695954,7
1,1,0.616214925,4,1,0.770267962,10
1,1,0.08679585,4,0,1.263544368,10
1,1,0.293257015,4,0,1.298948855,9
1,1,-1.18605794,4,0,0.755991541,7
1,1,-1.102900394,3,0,0.821104131,9
1,1,1.328983448,2,1,0.774304334,8
1,1,0.16251358,2,0,1.514997842,7
1,1,0.79778442,4,0,0.553301965,8
1,1,0.023111975,4,0,0.058386462,6
1,1,-0.245389735,4,0,0.900403037,10
1,1,-2.415018238,1,0,0.118827599,10
1,1,1.26387145,4,0,1.096977436,9
1,1,1.930280022,3,1,0.765130031,8
1,1,1.635535838,4,1,0.683721435,9
1,1,0.303009716,4,0,0.137057246,10
1,1,1.518587057,4,0,-0.023368738,10
1,1,0.961674511,4,1,1.332317573,8
1,1,0.407220486,4,0,0.26656167,8
1,1,1.017836615,4,0,0.801533015,10
1,1,-0.042826899,4,0,0.603773933,9
1,1,-1.906889015,3,0,0.951157193,10
1,1,0.927212306,3,0,1.941460071,10
1,1,0.927517089,3,0,1.430535681,10
1,1,1.099099425,4,1,0.787529042,7
1,1,-1.638680467,3,1,0.7939348,7
1,1,-0.744959284,4,0,1.301739829,10
1,1,-0.15193257,4,1,1.484768916,9
1,1,1.861084993,2,1,1.6315972,9
1,0,-0.602160257,4,1,1.046690381,8
1,1,-0.841702736,3,0,0.835830545,10
1,1,2.365743057,4,1,1.320043784,10
1,1,0.015654655,4,0,0.216180547,8
1,1,0.043420402,4,0,0.633313061,8
1,1,-0.777830667,4,1,1.232338253,10
1,1,0.935071126,3,1,0.737912845,9
1,0,1.432773702,4,0,1.271661695,8
1,1,-1.174742987,3,0,0.667077508,8
1,1,0.148893064,4,1,0.590392403,9
1,1,0.804843297,4,1,1.51983286,10
1,1,1.142039095,4,0,0.361674487,10
1,1,-0.509617443,4,1,0.439924878,9
1,1,-2.576227158,4,0,1.076219368,10
1,1,-0.190954441,3,0,1.732301636,8
1,1,0.338703482,4,0,-0.074471774,10
1,1,0.806367553,4,0,0.389799688,9
1,1,-1.482477019,3,0,0.367488683,9
1,1,-0.543070181,4,1,0.853383864,7
1,1,-0.374702899,3,1,0.775960222,9
1,1,-0.512093712,4,1,1.894862606,10
1,1,1.098055363,3,1,0.586007047,9
1,0,-1.316668156,4,1,2.219657538,7
1,1,-0.650315638,4,1,1.260668619,9
1,1,-1.186114929,4,1,0.459368462,9
1,1,-1.479563916,4,0,0.652765733,7
1,1,1.081910791,3,1,0.928116515,10
1,1,-0.591173117,3,0,0.838395773,9
1,0,0.340662687,4,0,1.445026546,9
1,0,-1.024755138,4,1,1.482655294,9
1,1,1.254051858,4,0,0.710384802,10
1,1,-2.083134438,4,1,0.346094554,8
1,1,0.23574842,4,0,1.364348151,9
1,1,-0.512524116,4,0,1.444210945,9
1,1,0.676571752,4,0,0.956274686,9
1,1,-1.097500253,4,1,0.081604132,10
1,1,1.102338985,4,0,1.390659023,9
1,1,-0.848894704,3,1,0.996379912,9
1,1,-1.118510035,4,0,1.312177726,10
1,1,0.802760268,4,0,1.00268797,9
1,1,1.081860885,4,1,0.561113874,10
1,0,0.390339233,4,1,0.489000778,6
1,1,-0.459305891,4,1,1.210480967,8
1,1,-0.207593631,4,1,0.791756012,10
1,1,-0.170783129,3,1,1.59389804,9
1,1,-1.473637817,4,1,1.369451417,8
1,1,0.107621495,3,1,0.326574027,9
1,1,0.137484513,4,1,0.092421522,10
1,1,-0.673787164,3,0,0.459858438,10
1,1,-1.142310386,3,0,0.245312216,6
1,1,1.17546066,3,0,1.291618329,9
1,0,-0.474145648,2,0,1.117241836,9
1,1,1.644308513,2,1,0.687789076,8
1,1,-0.32845364,4,0,1.585969235,9
1,1,0.152922122,4,1,0.325155419,9
1,1,0.755027421,4,1,1.077887992,7
1,0,0.92927673,3,0,1.604647337,9
1,1,1.190748602,3,1,0.145502809,9
1,1,0.239200372,4,0,1.56228139,8
1,1,0.660509215,4,0,1.330128437,9
1,1,1.439950481,3,1,0.630381324,9
1,1,0.354764206,4,0,0.370764273,8
1,0,1.518655046,4,0,0.596391435,7
1,1,0.300808795,4,0,1.732822759,7
1,1,-0.930108583,4,0,0.457598805,9
1,0,0.558514399,4,0,0.93902862,10
1,0,-1.498113215,4,1,0.599278863,6
1,1,0.511231408,4,1,1.036524425,8
1,1,-1.209131307,2,0,0.630921326,10
1,1,-0.326330444,4,1,1.053206727,8
1,1,0.677647758,4,1,0.488380162,10
1,1,-0.74756272,4,1,0.914354913,7
1,1,-1.454377349,2,1,0.645337383,8
1,1,-0.100831138,3,0,1.563443132,10
1,1,-0.595800385,2,1,1.005573631,10
1,1,1.141465946,4,1,1.42029013,9
1,1,-1.09789471,4,1,0.716156806,9
1,1,-1.402529349,4,1,1.925794675,6
1,1,-0.759404373,4,0,0.749504289,9
1,1,1.433979958,3,1,1.692987235,10
1,0,0.863645243,2,1,1.68877776,9
1,1,-0.739430466,4,0,0.395738467,10
1,1,-1.542530338,4,0,0.802779504,9
1,1,0.385154089,3,0,1.389478214,10
1,1,-1.454477994,4,0,0.400866384,8
1,1,-0.148862766,4,1,0.024360587,7
1,1,-0.67864281,4,0,1.767368839,6
1,0,-0.397664709,3,0,0.977874544,10
1,1,0.39858805,3,0,1.089098346,8
1,0,0.603570937,4,1,1.536947743,9
1,1,0.287900259,4,1,1.25152046,10
1,1,-1.622330593,4,0,1.806214769,7
1,1,0.643380711,2,0,0.233317546,7
1,1,-0.377644233,4,1,0.177672084,10
1,1,1.110280331,4,0,-0.031980633,10
1,1,0.386602714,0,1,1.351890301,7
1,1,-0.440231929,4,1,0.52745628,7
1,1,2.050352868,3,1,1.725946178,6
1,1,0.451474013,4,1,1.295290278,9
1,0,-1.04237648,3,0,1.137335638,10
1,1,-0.056413247,4,0,1.146655147,10
1,1,-1.004254972,4,0,1.128555603,8
1,0,-1.365631508,4,0,1.42316818,9
1,1,0.228899409,3,0,1.555013831,9
1,1,0.246149748,4,1,0.681555812,9
1,1,0.80366534,4,1,0.846740354,8
1,1,1.508019884,3,0,0.454298195,8
1,1,0.427872153,4,0,0.962779921,10
1,1,0.006997681,4,0,1.080436949,8
1,1,0.086863183,4,1,0.952120081,9
1,1,0.865406709,4,0,1.291152585,9
1,1,-0.969429688,4,1,2.339696573,9
1,1,-0.896436237,3,1,1.4548136,10
1,1,-1.017821173,4,0,0.834966199,10
1,1,0.920690312,3,0,1.129430691,10
1,1,0.685844421,3,1,1.718041209,9
1,1,-1.626316442,4,1,1.578232678,7
1,1,0.721700768,4,0,0.532713603,8
1,1,-1.15980329,4,1,2.204263649,9
1,1,0.166036678,4,1,1.567857394,9
1,0,1.053554313,2,0,1.149142525,10
1,1,-0.78459391,4,1,1.012853762,7
1,1,0.56369221,4,0,1.441612906,6
1,1,-0.317780782,4,1,0.853429056,10
1,1,1.214581735,4,0,1.339903091,10
1,1,0.65064482,4,1,1.09396548,9
1,1,0.584770661,3,1,1.164850153,8
1,1,-1.752121154,2,0,1.619306471,10
1,0,-0.448670067,3,0,1.082614768,8
1,1,-1.849756152,4,0,1.369335325,9
1,0,-0.21243019,2,0,1.514367375,10
1,0,-0.234628727,4,0,2.155519224,9
1,1,-0.365205405,3,1,-0.09980797,8
1,1,-0.342960094,4,0,0.862498408,10
1,1,-0.319941563,3,1,0.342318748,8
1,1,-1.277839114,4,0,1.385673341,10
1,1,-0.720405441,2,0,1.74385538,9
1,1,-0.576734426,4,1,1.441892697,9
1,1,0.304741248,4,0,-0.065879706,9
1,1,1.437000675,3,0,0.255684085,9
1,1,-0.609274693,3,1,1.20247539,10
1,1,-2.049162593,3,0,0.400007946,8
1,1,-0.345147839,4,0,0.753159603,9
1,1,-0.990897002,3,1,1.851752853,9
1,1,0.506797515,3,1,0.660714256,9
1,1,-0.077989086,4,1,1.549411444,8
1,1,0.505854223,4,0,-0.180052397,10
1,1,1.361237424,4,1,0.771477788,9
1,1,-0.241619636,4,0,0.580370828,9
1,1,-2.11988437,4,1,1.859224099,10
1,1,-0.661563439,4,1,1.710644018,9
1,1,0.318012094,4,1,0.68155933,7
1,1,-0.098378418,2,1,0.77834151,10
1,1,-0.037110578,4,1,1.305723415,9
1,1,-0.947165861,4,1,0.731807731,5
1,1,-0.545116395,4,0,1.196542443,10
1,1,0.581742211,3,0,0.907927135,9
1,1,2.372953089,4,0,0.891433333,9
1,1,0.984822918,4,0,1.041901561,9
1,1,2.123440918,4,1,1.183342599,10
1,1,-0.577163747,4,1,0.742779907,9
1,1,-0.925226557,4,0,0.996483448,10
1,1,-0.115234702,4,1,0.884001319,10
1,1,0.903517979,4,1,0.669987878,10
1,1,1.275510426,4,0,1.483411518,8
1,1,-1.975819512,4,1,1.430605602,8
1,1,-0.605766262,4,1,1.989301676,9
1,1,-1.577894329,4,1,0.913924048,8
1,1,1.125812536,4,0,1.907486125,9
1,1,1.75643087,2,1,0.245733798,10
1,0,1.181470298,4,0,0.565686193,10
1,0,0.080644923,4,0,0.19104711,9
1,1,-1.576781674,4,0,1.230856988,10
1,1,-0.461701073,3,1,0.817772106,10
1,1,-1.403484312,4,1,1.242974641,7
1,1,1.465299551,4,0,0.585847419,10
1,1,-1.244651127,4,0,0.897494423,9
1,1,0.652591899,4,0,1.480188399,10
1,1,-0.33099407,3,1,1.588030535,8
1,1,-1.419914759,1,1,1.478080871,9
1,0,-0.232375612,4,0,0.753984167,8
1,1,2.059389956,4,1,1.237904243,10
1,1,1.700283691,4,1,1.039848539,10
1,1,-1.740657141,2,0,1.954767944,9
1,1,-1.26835764,4,0,0.940509477,10
1,0,-0.986757093,4,1,0.389818722,10
1,1,1.071198421,4,0,0.559790732,10
1,1,-0.441666199,4,0,1.16448629,10
1,1,-0.134022932,3,0,0.358099658,6
1,1,0.739074391,4,1,0.50683301,9
1,0,-0.772888556,4,1,1.188311098,8
1,1,0.377841368,3,0,0.913653065,9
1,1,0.354112679,3,0,1.468661416,10
1,1,-0.101039266,4,0,0.98347465,10
1,1,1.414673923,4,1,1.900037133,9
1,1,-0.508656995,4,1,0.813014805,10
1,1,-0.026260956,4,0,0.344063694,10
1,0,-0.922380486,4,0,0.86304722,9
1,1,-0.407826205,4,1,1.184987464,8
1,1,-1.512812517,3,0,0.579794488,10
1,1,0.254410259,4,1,1.577156947,9
1,1,1.567397142,4,0,1.628548975,9
1,1,-1.341278951,3,0,0.990056121,10
1,1,-0.935171447,4,0,1.18160092,7
1,1,-0.04572309,4,0,1.766393204,10
1,1,-1.819474947,4,1,1.377898723,10
1,1,-0.630271169,4,1,0.750550061,10
1,1,-0.376031047,4,1,0.986067125,9
1,1,-1.100851603,4,1,1.022288919,9
1,1,-0.221775263,4,1,1.80518156,8
1,1,0.832991711,4,1,1.271807571,10
1,1,0.231566635,3,1,2.072336902,8
1,1,-0.29287237,3,0,0.982417818,8
1,1,-0.320507321,4,0,0.557181889,6
1,1,-1.728664973,4,0,0.879906415,10
1,1,-0.510179022,4,0,0.687275028,7
1,1,0.146271321,4,1,0.784739315,6
1,0,0.365980942,4,0,2.052975801,10
1,1,-0.645349246,4,1,1.487863758,9
1,0,1.032005959,2,1,1.136371458,9
1,1,1.197425398,3,1,1.57434571,10
1,1,0.071626632,4,0,2.065468547,4
1,0,-1.269589961,4,1,1.143053103,9
1,1,-1.036355745,3,1,1.111302399,10
1,1,0.323023591,3,1,1.000451621,9
1,1,0.442048669,4,1,0.141709259,10
1,1,0.349617955,3,1,1.124879896,8
1,1,1.252709483,4,1,1.200140432,8
1,1,-0.023978243,4,0,1.014836165,10
1,1,-1.069321209,3,0,0.38404458,8
1,1,1.210260145,4,0,1.647149827,9
1,0,-0.876387734,3,0,0.682186531,9
1,1,0.119801388,3,0,1.547390116,10
1,1,0.538200405,4,0,1.107363302,10
1,1,-0.131580123,4,0,0.607390092,9
1,1,0.407234206,4,0,1.450666112,9
1,1,-0.033662582,4,1,2.168566987,10
1,0,-1.127356156,4,0,0.830205463,10
1,1,-0.656205133,4,1,1.826883822,8
1,1,-0.677375337,3,0,0.998315989,8
1,1,0.720544713,4,1,1.906166271,9
1,1,1.153317363,3,0,1.798953005,10
1,1,-1.797642203,4,0,0.640945782,9
1,1,-1.40150493,4,1,0.26890817,7
1,1,0.162547075,4,0,0.222528662,10
1,1,0.980737228,3,1,1.214172885,9
1,1,-0.692139884,3,1,0.500322805,10
1,1,-0.003494228,4,1,1.218855182,8
1,1,0.171580264,4,1,0.128522902,9
1,0,-1.516373308,0,0,1.300545774,9
1,0,0.629141192,0,1,-0.383557889,8
1,0,-1.678194036,0,0,1.090761531,10
1,1,1.179781149,1,0,2.130943573,8
1,0,1.117654538,0,0,1.355985652,10
1,0,-1.237735941,0,0,1.578636372,7
1,0,-1.230164541,1,1,1.125485623,8
1,0,0.597790918,0,1,0.450429469,8
1,0,0.298864409,1,1,1.186211745,8
1,0,-0.110139372,1,0,0.10782498,9
1,1,-0.807675019,0,1,1.249631821,7
1,0,0.114539173,0,1,0.810142106,8
1,0,-0.17952006,0,0,1.139476744,10
1,1,0.054844905,0,0,1.012985686,8
1,0,1.299139835,0,0,1.671262197,10
1,0,-0.434561208,0,1,0.157518735,8
1,0,-0.808923016,3,0,0.05298287,8
1,0,-0.522351466,0,0,0.308348651,9
1,0,-0.287715737,0,1,0.581361014,7
1,0,-0.643213251,0,0,1.001283145,8
1,0,0.342818721,2,0,0.113479989,9
1,0,1.448105636,0,0,1.499838166,10
1,0,1.353706665,0,1,0.872987001,10
1,0,0.474778892,0,1,1.384611212,9
1,0,-0.248924902,0,1,0.948827485,10
1,0,-1.443683945,0,1,0.250393122,8
1,0,-0.983675924,0,1,1.051455409,10
1,0,-1.193301203,1,1,1.731249361,10
1,0,-0.060487913,0,0,0.580304092,10
1,0,1.950022545,0,1,1.587963969,9
1,0,-1.399882126,0,0,1.023899274,7
1,0,-1.181081883,0,1,2.176945401,10
1,0,-0.242625812,1,0,0.712390542,10
1,1,-0.372181382,1,1,0.127247427,8
1,0,-0.560563331,1,0,0.89638428,10
1,0,-1.003996088,1,0,0.988269665,10
1,0,0.883912871,1,1,0.259756736,9
1,0,0.193539953,0,0,2.363846462,8
1,0,-1.523905176,1,0,1.145986078,9
1,0,-0.295123017,0,0,1.724863176,7
1,0,0.111500238,0,0,0.683781133,8
1,0,0.810565524,1,0,0.962402252,10
1,0,-1.456506594,0,1,0.882318343,10
1,0,1.707814785,0,0,2.193749694,10
1,0,-1.607579472,0,0,0.43067909,10
1,0,-0.031664846,1,1,0.363927514,9
1,0,-0.859039877,0,0,0.621593042,9
1,0,-0.814489719,0,1,1.083839772,10
1,0,-0.723890696,0,1,0.039644794,8
1,1,-0.590834097,0,1,1.461691285,10
1,0,-0.62417176,0,1,0.822956636,9
1,0,-0.798064554,1,0,1.091611201,10
1,0,-1.265185029,0,1,1.106708235,9
1,1,-0.140440196,0,0,0.319812196,7
1,0,-2.035817947,1,0,0.609803934,7
1,0,0.856396068,1,1,1.483844611,8
1,0,-0.49736229,0,0,1.121752646,8
1,0,-1.087718112,0,0,0.43950104,9
1,0,-0.730084803,0,1,0.391608018,9
1,0,-1.624715162,0,1,1.315446054,9
1,0,-1.76536163,0,1,1.565895901,10
1,1,0.515454014,1,0,0.257013062,7
1,0,-0.277798905,0,0,1.089101117,10
1,0,-0.783165186,0,1,0.623743688,9
1,0,2.060730478,0,1,1.262367617,10
1,1,0.339455899,0,1,1.441032808,10
1,0,1.066386885,0,1,1.219847235,10
1,0,1.254803888,0,0,0.762510602,8
1,1,-0.286253767,1,1,0.733054229,9
1,0,-0.331015572,0,1,0.947498938,9
1,0,0.622383333,0,1,1.566359459,10
1,0,1.91795894,0,1,0.30083918,10
1,0,0.974227233,0,0,1.183466511,7
1,0,1.33379026,0,0,1.64100577,9
1,1,0.272796185,1,0,1.08912624,8
1,0,1.964922375,1,0,0.473546457,9
1,0,-1.333776151,0,0,1.66007006,10
1,0,0.043991458,0,1,1.37447598,7
1,0,-0.414380615,0,1,0.235483926,10
1,0,0.784792631,0,0,1.069863052,8
1,0,-0.026880302,0,0,0.359651345,10
1,0,0.394229158,1,1,1.429781683,7
1,0,1.417347259,0,0,0.224879177,10
1,0,0.033176048,0,1,1.298449014,6
1,0,-1.030389524,1,1,0.790198952,9
1,0,0.936442719,1,1,1.922933759,8
1,0,-0.94188516,0,0,1.568614193,9
1,0,-1.222732954,0,1,0.119083709,9
1,1,-0.56916718,0,0,0.790666814,10
1,0,-0.958540215,0,0,1.138638917,7
1,0,0.831682208,1,1,1.308598405,9
1,0,-0.433652438,1,1,0.088318762,10
1,0,-0.327394697,0,1,1.22911956,10
1,0,0.650852009,1,1,0.539758815,10
1,0,-1.675680818,0,1,1.303983652,9
1,0,0.407437796,0,1,1.310464981,10
1,0,0.22475211,0,0,2.492039794,9
1,0,0.011462033,0,1,1.30413096,10
1,0,1.136585293,1,1,1.534596475,9
1,1,1.550998042,0,1,0.491528396,10
1,0,0.883083334,0,0,1.401538823,10
1,0,1.37871278,1,1,1.044846483,8
1,0,1.342323657,0,1,1.152987134,8
1,0,-0.756542158,0,0,1.678393069,10
1,0,-0.29906694,0,1,1.403306845,9
1,0,1.002913605,0,1,1.112753587,9
1,0,0.568092591,1,1,0.903194483,9
1,0,-0.311161178,0,1,0.987155615,8
1,1,0.722076249,1,0,0.791405377,7
1,0,-0.594445713,0,0,1.37952858,8
1,0,-0.872894887,0,0,1.941464156,10
1,0,-0.366132754,1,0,1.504318147,9
1,0,0.508633317,0,0,0.745386598,9
1,0,-0.126686669,0,0,1.163811703,10
1,0,0.68053873,1,0,0.512789434,9
1,0,0.277780286,1,1,0.675978726,8
1,0,-0.287982966,0,1,1.096774672,8
1,0,-0.620240714,2,0,1.965752483,10
1,0,0.227813483,0,0,1.230655687,8
1,0,-0.443279532,0,0,1.552918689,9
1,0,-1.674518694,0,1,1.12374323,10
1,0,0.66892733,1,0,0.690940999,10
1,0,-0.079136126,0,1,1.266811865,9
1,0,-0.543924729,0,1,0.978102427,8
1,0,0.009676441,0,0,1.322007333,9
1,1,-0.464139419,1,0,0.964095832,8
1,0,1.126299572,1,1,1.459282666,10
1,0,-0.47103777,0,1,0.442329037,8
1,0,0.437421701,0,0,1.404714949,8
1,0,0.422756772,0,1,1.375396104,9
1,0,-0.011196794,1,0,1.596083755,9
1,0,1.317913285,1,1,0.485233881,10
1,0,-0.982757927,0,1,0.908918772,9
1,0,1.213257603,1,0,0.737863307,10
1,0,-0.128639667,1,1,1.731021642,10
1,0,0.415322245,0,1,0.909040305,10
1,0,-1.931843101,1,1,0.89415696,9
1,0,-1.858165784,1,1,1.199326076,9
1,0,1.661358429,0,0,1.125529973,10
1,0,0.278337589,0,0,1.290145641,7
1,0,0.501944326,1,1,0.636749124,8
1,0,0.635408164,1,0,1.767194802,9
1,0,0.312967464,1,0,0.631120918,10
1,0,-1.421076102,1,1,0.829909938,10
1,0,-0.265711523,0,1,1.211261627,9
1,0,0.323512373,0,1,0.979981968,10
1,0,1.38352514,0,0,0.047847995,9
1,0,-1.405618388,0,0,0.819920232,9
1,0,-2.450874546,1,1,1.465588649,10
1,0,-1.205779424,1,0,0.690192578,9
1,0,-1.335351975,0,1,1.28168245,9
1,0,1.047971529,1,1,0.943316866,9
1,0,-0.599548187,1,1,0.921726828,8
1,0,-1.610813006,0,0,1.153480354,9
1,1,0.194250348,0,1,0.813833002,7
1,0,0.475928881,0,0,0.978997756,10
1,0,-0.027710277,0,0,0.793138166,9
1,0,0.993300123,1,0,0.924293953,8
1,0,0.840091154,0,0,1.046899381,10
1,0,-0.704941847,0,1,1.099638866,10
1,0,0.203297779,0,1,1.311588927,10
1,0,-0.891523179,0,0,1.343702028,8
1,0,1.610440386,1,0,0.462405817,10
1,0,-0.686792486,0,1,1.2457815,9
1,1,0.915684929,0,1,0.618884134,7
1,0,-0.146158978,1,1,0.701800961,9
1,1,-0.766360334,1,1,0.655425064,9
1,0,-0.038315205,2,0,0.9785116,9
1,0,0.55103836,1,0,1.184907419,10
1,0,-0.215418121,0,1,1.376170154,9
1,0,0.207447242,0,1,0.736082227,10
1,0,-0.241631488,0,0,1.281792787,9
1,0,0.540246348,1,1,1.532650294,9
1,0,2.284708744,0,1,2.053203452,9
1,0,0.770508794,0,0,1.164522261,9
1,0,-0.218519919,1,0,1.849610225,7
1,0,-0.552013886,0,1,0.59676626,9
1,0,1.288368589,0,0,-0.01213054,8
1,0,0.598372995,0,1,1.349157017,8
1,0,0.316859281,0,0,1.567752404,8
1,0,-0.557544424,1,0,1.664963232,9
1,0,1.862520589,0,1,0.39404738,9
1,0,0.340284015,0,1,0.583571647,10
1,0,-0.534177318,0,0,1.131398291,9
1,1,-1.075763275,1,1,1.03681966,10
1,0,1.015557416,0,1,0.999939851,10
1,0,0.552585645,0,1,0.453467253,10
1,0,1.814545938,1,1,0.133201161,9
1,0,1.128661574,1,0,1.947898541,10
1,0,-1.412255025,0,1,1.258125394,9
1,0,0.776279523,1,1,0.959964554,8
1,1,-0.904193525,0,0,1.024632539,9
1,0,0.15169444,0,0,1.362693211,9
1,0,-0.475201766,0,1,1.316703197,10
1,0,-0.086816953,0,1,1.560653802,9
1,1,0.282714992,0,0,1.667165694,8
1,0,0.874979459,0,0,0.856855369,9
1,0,0.485137407,0,1,0.749141955,9
1,0,-0.340962022,1,0,1.129276074,7
1,0,-0.589803893,0,1,0.744271474,8
1,0,0.457794244,1,0,-0.161712414,10
1,0,1.646316185,0,0,0.804704529,10
1,1,1.311703865,1,0,1.93563805,10
1,0,0.175847283,1,0,1.181357594,10
1,0,-0.70030169,0,0,1.478997283,9
1,0,0.8740681,1,1,0.605830635,9
1,0,-0.790979951,2,0,1.183658214,9
1,0,0.552516765,0,0,1.16526542,10
1,0,0.3305292,0,1,0.416207088,8
1,0,-0.817378898,0,0,1.644459738,8
1,0,-1.089620549,1,1,1.049399603,9
1,0,-0.440135815,0,1,0.53518734,8
1,0,-0.183225165,0,1,0.409763969,10
1,0,1.437583243,0,1,0.85430589,8
1,0,0.115378225,0,1,0.669590108,9
1,1,-0.223262793,0,1,1.114228855,10
1,1,-0.852945947,0,0,1.051691019,9
1,0,1.092810316,0,1,0.828387944,9
1,0,0.181231397,0,1,0.655497379,10
1,0,-0.648069487,0,0,1.551703315,9
1,0,0.302741226,0,1,0.960712939,10
1,0,-0.928398163,1,0,1.222289508,9
1,0,-0.440871372,1,1,1.199694611,6
1,0,-0.372481789,1,1,1.500246112,8
1,0,-0.817698099,0,0,1.002405124,9
1,0,-0.577042411,0,0,2.21851903,9
1,0,1.014091867,0,0,2.323101959,10
1,0,0.066105468,1,0,0.067712295,8
1,1,-1.930071619,0,0,1.122871234,10
1,0,-0.720111818,0,1,0.951658265,10
1,0,0.349959404,0,0,1.150506817,8
1,0,0.439655318,0,0,1.539428104,8
1,0,-1.497666368,0,1,0.513816987,10
1,0,0.045994754,1,0,0.981716777,8
1,0,-0.664002725,0,1,1.311342662,7
1,0,-0.35187776,1,0,1.594918251,10
1,0,-0.861052381,0,1,1.100401853,9
1,0,0.647905072,0,1,1.648884537,8
1,0,-0.709225753,0,0,1.721847133,9
